CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,MonthsWithPurchases,Recency_score,Recency_range,Frequency_score,Frequency_range,Monetary_score,Monetary_range,Final_Score,Business_Category,CutoffDate
13033,358,5,82.55000000000001,2023-12-17 14:23:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13034,54,28,493.37,2024-10-16 12:21:00,2,3,"(31.0, 64.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",333,Bronce,2024-12-10
13035,73,21,761.08,2024-09-27 08:57:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",234,Bronce,2024-12-10
13037,138,35,661.57,2024-07-24 15:46:00,3,2,"(65.0, 158.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",244,Plata,2024-12-10
13038,80,24,846.0600000000001,2024-09-20 14:37:00,3,2,"(65.0, 158.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",234,Bronce,2024-12-10
13040,8,32,516.28,2024-12-01 10:38:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",543,Oro,2024-12-10
13043,273,9,374.46,2024-03-11 14:52:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",123,Abandonador,2024-12-10
13044,292,16,300.09,2024-02-21 15:20:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13045,99,14,221.08,2024-09-01 15:04:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
13046,30,30,559.46,2024-11-09 08:36:00,2,4,"(12.0, 30.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",434,Oro,2024-12-10
13047,31,115,2374.53,2024-11-08 12:06:00,8,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13048,14,73,936.96,2024-11-25 13:23:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
13049,64,12,534.28,2024-10-06 15:31:00,2,3,"(31.0, 64.999)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",323,Bronce,2024-12-10
13050,14,288,4461.28,2024-11-25 09:18:00,10,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13052,212,17,332.25,2024-05-11 14:12:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",123,Abandonador,2024-12-10
13055,78,51,833.04,2024-09-22 14:26:00,2,2,"(65.0, 158.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",244,Plata,2024-12-10
13058,24,6,222.35,2024-11-15 12:43:00,3,4,"(12.0, 30.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",412,Ocasional,2024-12-10
13059,249,7,165.70000000000002,2024-04-04 10:40:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13060,253,11,244.82999999999998,2024-03-31 11:37:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13061,72,9,232.11,2024-09-28 16:04:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
13062,191,10,327.18,2024-06-01 15:12:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",123,Abandonador,2024-12-10
13064,12,60,990.34,2024-11-27 12:31:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
13065,374,13,188.16,2023-12-01 16:52:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13066,24,39,398.32,2024-11-15 12:57:00,1,4,"(12.0, 30.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",443,Oro,2024-12-10
13067,82,14,111.51,2024-09-18 13:38:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",221,Ocasional,2024-12-10
13068,10,2,344.0,2024-11-29 15:00:00,2,5,"(-0.001, 11.999)",1,"(0.999, 8.999)",3,"(305.36400000000003, 538.289)",513,Ocasional,2024-12-10
13069,0,274,3220.2,2024-12-09 08:39:00,13,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13070,192,2,62.400000000000006,2024-05-31 13:45:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13072,266,6,147.45000000000002,2024-03-18 08:12:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13075,129,15,652.81,2024-08-02 10:19:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",224,Bronce,2024-12-10
13077,1,78,581.66,2024-12-08 19:24:00,3,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",554,Platino,2024-12-10
13078,3,246,9970.22,2024-12-06 15:36:00,13,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13079,4,6,220.10000000000002,2024-12-05 16:53:00,4,5,"(-0.001, 11.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",512,Ocasional,2024-12-10
13080,179,6,58.08,2024-06-13 14:59:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13081,11,469,15150.32,2024-11-28 10:54:00,7,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13082,126,48,3149.63,2024-08-05 16:16:00,6,2,"(65.0, 158.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",245,Plata,2024-12-10
13083,4,12,212.67,2024-12-05 15:01:00,2,5,"(-0.001, 11.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",522,Plata,2024-12-10
13085,157,14,297.38,2024-07-05 12:11:00,2,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
13089,2,1073,42311.45,2024-12-07 09:02:00,13,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13090,8,113,7303.95,2024-12-01 12:39:00,10,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13091,28,18,300.34,2024-11-11 15:54:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",432,Bronce,2024-12-10
13092,70,20,368.13,2024-09-30 11:18:00,5,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
13093,275,90,5174.97,2024-03-09 12:14:00,4,1,"(159.0, 374.001)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",155,Abandonador,2024-12-10
13094,21,18,1469.4,2024-11-18 14:07:00,10,4,"(12.0, 30.999)",3,"(18.0, 30.999)",5,"(1005.0500000000002, 173369.02099999998)",435,Plata,2024-12-10
13095,70,4,55.67999999999999,2024-09-30 12:03:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13097,32,282,4361.47,2024-11-07 10:43:00,9,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13098,1,334,20532.73,2024-12-08 14:14:00,12,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13099,99,1,207.35999999999999,2024-09-01 17:40:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",212,Ocasional,2024-12-10
13101,234,8,101.19,2024-04-19 14:37:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13102,1,204,4658.79,2024-12-08 12:52:00,12,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13103,39,6,169.54,2024-10-31 09:38:00,1,3,"(31.0, 64.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",312,Ocasional,2024-12-10
13104,3,18,1068.48,2024-12-06 13:10:00,6,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",5,"(1005.0500000000002, 173369.02099999998)",535,Oro,2024-12-10
13106,133,1,76.5,2024-07-29 15:12:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13107,44,39,1194.3,2024-10-26 14:52:00,4,3,"(31.0, 64.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",345,Oro,2024-12-10
13108,373,10,350.06,2023-12-02 10:35:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",123,Abandonador,2024-12-10
13109,59,29,520.84,2024-10-11 10:16:00,2,3,"(31.0, 64.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",333,Bronce,2024-12-10
13110,31,103,1140.6000000000001,2024-11-08 14:30:00,5,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13113,0,180,11702.24,2024-12-09 12:49:00,11,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13115,11,52,1051.53,2024-11-28 12:38:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",545,Platino,2024-12-10
13116,138,18,318.56,2024-07-24 14:33:00,1,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
13117,21,54,764.61,2024-11-18 12:02:00,7,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
13118,19,49,887.47,2024-11-20 12:46:00,4,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
13120,238,1,30.599999999999998,2024-04-15 10:19:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13121,269,33,190.63,2024-03-15 16:47:00,1,1,"(159.0, 374.001)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",142,Abandonador,2024-12-10
13122,94,23,382.25,2024-09-06 15:53:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
13124,89,141,2572.57,2024-09-11 12:45:00,3,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
13126,4,94,1482.3,2024-12-05 10:00:00,6,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13127,77,11,204.62,2024-09-23 10:26:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
13130,94,2,64.0,2024-09-06 15:30:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13131,23,29,831.6999999999999,2024-11-16 13:21:00,3,4,"(12.0, 30.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",434,Oro,2024-12-10
13132,261,3,77.3,2024-03-23 12:44:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13133,273,6,90.0,2024-03-11 10:31:00,2,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13134,85,47,966.86,2024-09-15 10:35:00,3,2,"(65.0, 158.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",244,Plata,2024-12-10
13135,196,1,3096.0,2024-05-27 10:52:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",5,"(1005.0500000000002, 173369.02099999998)",115,Abandonador,2024-12-10
13136,56,77,1669.63,2024-10-14 13:41:00,4,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13137,10,351,2221.48,2024-11-29 12:09:00,7,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13138,22,41,642.23,2024-11-17 16:51:00,6,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
13139,16,91,2985.08,2024-11-23 13:54:00,5,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13140,108,40,387.1,2024-08-23 15:33:00,2,2,"(65.0, 158.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",243,Abandonador,2024-12-10
13141,84,63,1227.53,2024-09-16 09:54:00,4,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
13142,19,15,217.28,2024-11-20 16:07:00,1,4,"(12.0, 30.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",422,Bronce,2024-12-10
13144,333,2,87.35,2024-01-11 11:15:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13145,39,6,618.52,2024-10-31 12:45:00,4,3,"(31.0, 64.999)",1,"(0.999, 8.999)",4,"(538.29, 1005.0490000000002)",314,Ocasional,2024-12-10
13146,26,14,192.03,2024-11-13 15:29:00,1,4,"(12.0, 30.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",422,Bronce,2024-12-10
13147,10,4,712.8000000000001,2024-11-29 13:59:00,3,5,"(-0.001, 11.999)",1,"(0.999, 8.999)",4,"(538.29, 1005.0490000000002)",514,Plata,2024-12-10
13148,29,229,2916.27,2024-11-10 15:23:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13149,14,63,1323.6399999999999,2024-11-25 13:09:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13151,296,46,727.71,2024-02-17 12:29:00,1,1,"(159.0, 374.001)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",144,Abandonador,2024-12-10
13153,5,10,402.46000000000004,2024-12-04 12:14:00,1,5,"(-0.001, 11.999)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",523,Nuevo,2024-12-10
13155,33,58,680.36,2024-11-06 15:41:00,4,3,"(31.0, 64.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",344,Oro,2024-12-10
13157,49,49,1029.32,2024-10-21 13:50:00,4,3,"(31.0, 64.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",345,Oro,2024-12-10
13158,94,43,608.86,2024-09-06 11:58:00,4,2,"(65.0, 158.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",244,Plata,2024-12-10
13159,8,82,1022.68,2024-12-01 11:20:00,3,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13160,22,4,91.8,2024-11-17 13:07:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",411,Ocasional,2024-12-10
13161,314,7,104.25,2024-01-30 14:03:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13162,122,49,1176.71,2024-08-09 15:59:00,4,2,"(65.0, 158.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",245,Plata,2024-12-10
13165,46,29,815.58,2024-10-24 15:05:00,2,3,"(31.0, 64.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",334,Plata,2024-12-10
13166,283,25,311.3,2024-03-01 15:16:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",133,Abandonador,2024-12-10
13167,18,54,700.21,2024-11-21 12:24:00,4,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
13168,36,85,925.1899999999999,2024-11-03 12:56:00,4,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",354,Oro,2024-12-10
13169,63,11,526.6800000000001,2024-10-07 12:11:00,2,3,"(31.0, 64.999)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",323,Bronce,2024-12-10
13170,26,20,83.25,2024-11-13 12:19:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",431,Bronce,2024-12-10
13171,21,34,394.85,2024-11-18 10:27:00,3,4,"(12.0, 30.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",443,Oro,2024-12-10
13173,4,32,277.0,2024-12-05 15:51:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",542,Plata,2024-12-10
13174,16,174,1882.25,2024-11-23 14:35:00,3,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13176,46,51,396.0,2024-10-24 15:43:00,1,3,"(31.0, 64.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",343,Plata,2024-12-10
13177,64,7,119.85000000000001,2024-10-06 09:56:00,1,3,"(31.0, 64.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",311,Ocasional,2024-12-10
13178,26,97,2177.32,2024-11-13 16:14:00,8,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13182,45,4,44.14,2024-10-25 13:46:00,1,3,"(31.0, 64.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",311,Ocasional,2024-12-10
13183,7,65,2857.0800000000004,2024-12-02 10:30:00,8,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13184,14,143,1400.17,2024-11-25 12:02:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13185,267,1,71.4,2024-03-17 11:56:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13186,39,49,978.19,2024-10-31 11:40:00,3,3,"(31.0, 64.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",344,Oro,2024-12-10
13187,338,24,172.24,2024-01-06 18:57:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",132,Abandonador,2024-12-10
13188,11,2,114.60000000000001,2024-11-28 15:28:00,1,5,"(-0.001, 11.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",511,Ocasional,2024-12-10
13189,18,18,174.88,2024-11-21 10:39:00,2,4,"(12.0, 30.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",432,Bronce,2024-12-10
13192,95,37,550.58,2024-09-05 14:13:00,2,2,"(65.0, 158.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",244,Plata,2024-12-10
13193,61,17,93.58,2024-10-09 14:30:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",321,Ocasional,2024-12-10
13194,135,3,60.7,2024-07-27 09:01:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13196,11,53,1032.71,2024-11-28 13:54:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",545,Platino,2024-12-10
13198,10,117,1846.43,2024-11-29 15:17:00,6,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13199,3,109,8697.28,2024-12-06 12:30:00,13,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13200,19,35,709.55,2024-11-20 15:35:00,3,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
13203,9,41,652.8,2024-11-30 10:45:00,4,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
13207,15,6,179.46,2024-11-24 14:52:00,2,4,"(12.0, 30.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",412,Ocasional,2024-12-10
13208,58,119,1031.32,2024-10-12 09:54:00,5,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13209,30,139,2937.65,2024-11-09 13:54:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13210,93,11,188.14,2024-09-07 08:18:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
13211,10,32,893.08,2024-11-29 14:43:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
13212,19,83,523.39,2024-11-20 12:40:00,2,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",453,Oro,2024-12-10
13213,56,53,943.99,2024-10-14 11:42:00,4,3,"(31.0, 64.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",344,Oro,2024-12-10
13216,267,3,172.12,2024-03-17 12:18:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
13217,122,4,533.98,2024-08-09 15:32:00,2,2,"(65.0, 158.999)",1,"(0.999, 8.999)",3,"(305.36400000000003, 538.289)",213,Ocasional,2024-12-10
13218,127,4,47.63999999999999,2024-08-04 16:59:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13220,78,17,803.74,2024-09-22 13:38:00,4,2,"(65.0, 158.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",224,Bronce,2024-12-10
13221,240,47,641.02,2024-04-13 16:58:00,2,1,"(159.0, 374.001)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",144,Abandonador,2024-12-10
13223,200,4,148.20000000000002,2024-05-23 13:03:00,2,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13224,60,54,1144.6,2024-10-10 14:55:00,2,3,"(31.0, 64.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",345,Oro,2024-12-10
13225,3,24,4990.02,2024-12-06 13:29:00,7,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",5,"(1005.0500000000002, 173369.02099999998)",535,Oro,2024-12-10
13226,273,12,80.51,2024-03-11 14:35:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
13227,201,5,197.7,2024-05-22 11:47:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
13228,81,1,179.0,2024-09-19 14:28:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",212,Ocasional,2024-12-10
13229,225,8,131.1,2024-04-28 12:07:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13230,4,343,2040.1299999999999,2024-12-05 16:03:00,9,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13232,12,151,1073.58,2024-11-27 10:39:00,5,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13233,74,34,450.84,2024-09-26 13:25:00,2,2,"(65.0, 158.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",243,Abandonador,2024-12-10
13235,212,36,632.67,2024-05-11 17:13:00,1,1,"(159.0, 374.001)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",144,Abandonador,2024-12-10
13236,24,28,595.5,2024-11-15 12:50:00,2,4,"(12.0, 30.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",434,Oro,2024-12-10
13238,17,12,308.13,2024-11-22 15:37:00,3,4,"(12.0, 30.999)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",423,Plata,2024-12-10
13239,261,18,267.16,2024-03-23 10:25:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",132,Abandonador,2024-12-10
13240,96,52,550.34,2024-09-04 14:08:00,4,2,"(65.0, 158.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",244,Plata,2024-12-10
13242,112,3,62.400000000000006,2024-08-19 12:53:00,2,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13243,203,32,350.04,2024-05-20 13:14:00,1,1,"(159.0, 374.001)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",143,Abandonador,2024-12-10
13244,92,16,71.04,2024-09-08 11:46:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",221,Ocasional,2024-12-10
13245,50,13,331.7,2024-10-20 11:40:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",323,Bronce,2024-12-10
