CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,MonthsWithPurchases,Recency_score,Recency_range,Frequency_score,Frequency_range,Monetary_score,Monetary_range,Final_Score,Business_Category,CutoffDate
13048,14,4,141.14000000000001,2024-11-25 13:23:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13049,64,2,49.97,2024-10-06 15:31:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13050,14,17,964.05,2024-11-25 09:18:00,10,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13052,212,1,51.34,2024-05-11 14:12:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13055,78,3,141.0,2024-09-22 14:26:00,2,4,"(40.0, 95.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",433,Plata,2024-12-10
13058,24,3,35.7,2024-11-15 12:43:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",531,Bronce,2024-12-10
13059,249,1,38.8,2024-04-04 10:40:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13060,253,1,32.14,2024-03-31 11:37:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13061,72,1,32.38,2024-09-28 16:04:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13062,191,1,73.36,2024-06-01 15:12:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
13064,12,4,215.26,2024-11-27 12:31:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
13065,374,1,70.16,2023-12-01 16:52:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13066,24,2,137.89000000000001,2024-11-15 12:57:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",523,Plata,2024-12-10
13067,82,1,53.95,2024-09-18 13:38:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13068,10,2,3.44,2024-11-29 15:00:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13069,0,24,522.12,2024-12-09 08:39:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13070,192,1,4.16,2024-05-31 13:45:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13072,266,1,18.5,2024-03-18 08:12:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13075,129,1,33.69,2024-08-02 10:19:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13077,1,4,147.3,2024-12-08 19:24:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13078,3,26,959.53,2024-12-06 15:36:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13079,4,5,25.0,2024-12-05 16:53:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",1,"(-0.001, 55.879)",541,Bronce,2024-12-10
13080,179,1,3.4699999999999998,2024-06-13 14:59:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13081,11,11,1317.08,2024-11-28 10:54:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13082,126,9,145.98,2024-08-05 16:16:00,6,3,"(96.0, 161.999)",5,"(8.0, 211.001)",3,"(123.98, 211.349)",353,Oro,2024-12-10
13083,4,2,49.48,2024-12-05 15:01:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13085,157,2,48.33,2024-07-05 12:11:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13089,2,93,3503.52,2024-12-07 09:02:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13090,8,14,510.07,2024-12-01 12:39:00,10,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13091,28,1,17.35,2024-11-11 15:54:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13092,70,5,93.1,2024-09-30 11:18:00,5,4,"(40.0, 95.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",442,Plata,2024-12-10
13093,275,8,284.62,2024-03-09 12:14:00,4,1,"(236.0, 374.001)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",154,Abandonador,2024-12-10
13094,21,12,23.700000000000003,2024-11-18 14:07:00,10,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",1,"(-0.001, 55.879)",551,Bronce,2024-12-10
13095,70,1,3.38,2024-09-30 12:03:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13097,32,10,1206.99,2024-11-07 10:43:00,9,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13098,1,28,979.0,2024-12-08 14:14:00,12,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13099,99,1,0.72,2024-09-01 17:40:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13101,234,1,23.74,2024-04-19 14:37:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13102,1,24,493.68,2024-12-08 12:52:00,12,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13103,39,1,21.29,2024-10-31 09:38:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13104,3,6,40.93,2024-12-06 13:10:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",1,"(-0.001, 55.879)",541,Bronce,2024-12-10
13106,133,1,4.25,2024-07-29 15:12:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13107,44,4,82.69,2024-10-26 14:52:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
13108,373,1,17.52,2023-12-02 10:35:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13109,59,2,80.71,2024-10-11 10:16:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13110,31,7,483.96,2024-11-08 14:30:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
13113,0,24,639.93,2024-12-09 12:49:00,11,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13115,11,4,189.79,2024-11-28 12:38:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13116,138,1,95.93,2024-07-24 14:33:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
13117,21,8,157.23000000000002,2024-11-18 12:02:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",3,"(123.98, 211.349)",553,Oro,2024-12-10
13118,19,5,181.69,2024-11-20 12:46:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
13120,238,1,2.55,2024-04-15 10:19:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13121,269,1,59.19,2024-03-15 16:47:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13122,94,2,69.59,2024-09-06 15:53:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13124,89,3,494.11,2024-09-11 12:45:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",435,Plata,2024-12-10
13126,4,8,238.39,2024-12-05 10:00:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
13127,77,1,27.080000000000002,2024-09-23 10:26:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13130,94,1,4.5,2024-09-06 15:30:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13131,23,3,106.49,2024-11-16 13:21:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
13132,261,1,14.8,2024-03-23 12:44:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13133,273,2,32.449999999999996,2024-03-11 10:31:00,2,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13134,85,4,171.52,2024-09-15 10:35:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",433,Plata,2024-12-10
13135,196,1,0.72,2024-05-27 10:52:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13136,56,5,255.32,2024-10-14 13:41:00,4,4,"(40.0, 95.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",444,Oro,2024-12-10
13137,10,8,738.16,2024-11-29 12:09:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13138,22,6,110.68,2024-11-17 16:51:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",542,Plata,2024-12-10
13139,16,7,320.16,2024-11-23 13:54:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
13140,108,3,125.0,2024-08-23 15:33:00,2,3,"(96.0, 161.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",333,Bronce,2024-12-10
13141,84,5,166.07,2024-09-16 09:54:00,4,4,"(40.0, 95.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",443,Oro,2024-12-10
13142,19,1,43.56,2024-11-20 16:07:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13144,333,1,15.7,2024-01-11 11:15:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13145,39,4,310.26,2024-10-31 12:45:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
13146,26,1,29.84,2024-11-13 15:29:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13147,10,4,19.8,2024-11-29 13:59:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",531,Bronce,2024-12-10
13148,29,12,867.61,2024-11-10 15:23:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13149,14,4,205.31,2024-11-25 13:09:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13151,296,1,242.18,2024-02-17 12:29:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",4,"(211.35, 319.689)",124,Abandonador,2024-12-10
13153,5,1,14.66,2024-12-04 12:14:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Nuevo,2024-12-10
13155,33,4,183.93,2024-11-06 15:41:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13157,49,4,91.67,2024-10-21 13:50:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
13158,94,4,86.38,2024-09-06 11:58:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
13159,8,4,236.91,2024-12-01 11:20:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
13160,22,1,12.1,2024-11-17 13:07:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13161,314,1,30.4,2024-01-30 14:03:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13162,122,4,90.34,2024-08-09 15:59:00,4,3,"(96.0, 161.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",332,Ocasional,2024-12-10
13165,46,2,23.15,2024-10-24 15:05:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13166,283,1,72.15,2024-03-01 15:16:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13167,18,4,173.59,2024-11-21 12:24:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13168,36,4,262.9,2024-11-03 12:56:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
13169,63,2,32.27,2024-10-07 12:11:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13170,26,1,35.5,2024-11-13 12:19:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13171,21,3,158.47,2024-11-18 10:27:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13173,4,2,81.52,2024-12-05 15:51:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13174,16,3,669.25,2024-11-23 14:35:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",535,Oro,2024-12-10
13176,46,1,145.69,2024-10-24 15:43:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",423,Plata,2024-12-10
13177,64,1,23.1,2024-10-06 09:56:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13178,26,11,235.31,2024-11-13 16:14:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
13182,45,1,2.94,2024-10-25 13:46:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13183,7,9,148.39,2024-12-02 10:30:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",3,"(123.98, 211.349)",553,Oro,2024-12-10
13184,14,10,273.51,2024-11-25 12:02:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
13185,267,1,5.95,2024-03-17 11:56:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13186,39,3,144.36,2024-10-31 11:40:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13187,338,1,105.99,2024-01-06 18:57:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13188,11,1,19.15,2024-11-28 15:28:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13189,18,2,6.45,2024-11-21 10:39:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13192,95,2,116.86,2024-09-05 14:13:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13193,61,1,61.64,2024-10-09 14:30:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13194,135,1,7.95,2024-07-27 09:01:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13196,11,4,176.42,2024-11-28 13:54:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13198,10,6,346.12,2024-11-29 15:17:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
13199,3,36,270.54,2024-12-06 12:30:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
13200,19,4,116.82,2024-11-20 15:35:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
13203,9,4,109.95,2024-11-30 10:45:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
13207,15,2,12.43,2024-11-24 14:52:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13208,58,6,276.52,2024-10-12 09:54:00,5,4,"(40.0, 95.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",444,Oro,2024-12-10
13209,30,8,405.25,2024-11-09 13:54:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13210,93,1,19.33,2024-09-07 08:18:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13211,10,3,57.64,2024-11-29 14:43:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
13212,19,3,302.95,2024-11-20 12:40:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
13213,56,5,167.07,2024-10-14 11:42:00,4,4,"(40.0, 95.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",443,Oro,2024-12-10
13216,267,1,4.67,2024-03-17 12:18:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13217,122,3,9.52,2024-08-09 15:32:00,2,3,"(96.0, 161.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",331,Ocasional,2024-12-10
13218,127,1,3.4,2024-08-04 16:59:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13220,78,4,89.7,2024-09-22 13:38:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
13221,240,2,247.93,2024-04-13 16:58:00,2,1,"(236.0, 374.001)",2,"(1.0, 2.999)",4,"(211.35, 319.689)",124,Abandonador,2024-12-10
13223,200,2,8.55,2024-05-23 13:03:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13224,60,2,123.55,2024-10-10 14:55:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13225,3,7,58.37,2024-12-06 13:29:00,7,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",542,Plata,2024-12-10
13226,273,1,35.84,2024-03-11 14:35:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13227,201,1,15.3,2024-05-22 11:47:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13228,81,1,1.79,2024-09-19 14:28:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13229,225,1,34.4,2024-04-28 12:07:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13230,4,16,967.41,2024-12-05 16:03:00,9,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13232,12,7,486.21,2024-11-27 10:39:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
13233,74,2,23.49,2024-09-26 13:25:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13235,212,1,102.48,2024-05-11 17:13:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
13236,24,2,118.44,2024-11-15 12:50:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13238,17,4,88.17,2024-11-22 15:37:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
13239,261,1,29.5,2024-03-23 10:25:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13240,96,4,187.1,2024-09-04 14:08:00,4,3,"(96.0, 161.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",333,Bronce,2024-12-10
13242,112,3,6.24,2024-08-19 12:53:00,2,3,"(96.0, 161.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",331,Ocasional,2024-12-10
13243,203,1,111.92,2024-05-20 13:14:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
13244,92,1,64.29,2024-09-08 11:46:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13245,50,1,68.75,2024-10-20 11:40:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13246,18,6,196.06,2024-11-21 16:50:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
13247,17,4,45.44,2024-11-22 10:59:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",531,Bronce,2024-12-10
13248,124,2,54.67,2024-08-07 12:40:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13249,92,3,54.16,2024-09-08 13:26:00,2,4,"(40.0, 95.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",431,Bronce,2024-12-10
13253,156,2,30.75,2024-07-06 10:09:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13255,9,2,54.53,2024-11-30 13:14:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13256,14,1,0.0,2024-11-25 15:57:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13258,11,3,106.77,2024-11-28 09:31:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
13259,61,1,100.23,2024-10-09 10:48:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13260,61,1,39.74,2024-10-09 13:21:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13261,268,2,35.9,2024-03-16 12:22:00,2,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13262,263,1,33.730000000000004,2024-03-21 15:06:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13263,1,35,2289.15,2024-12-08 13:59:00,11,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13265,53,5,151.85,2024-10-17 15:02:00,5,4,"(40.0, 95.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",443,Oro,2024-12-10
13266,11,12,316.78000000000003,2024-11-28 14:39:00,9,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
13267,2,18,639.52,2024-12-07 11:12:00,10,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13268,17,11,502.68,2024-11-22 11:51:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13269,1,15,605.15,2024-12-08 14:53:00,10,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13270,367,1,2.95,2023-12-08 14:53:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13271,37,1,61.44,2024-11-02 14:31:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13272,31,2,55.69,2024-11-08 14:00:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
